DRGCode,Description,maxV
001,Heart Transplant Or Implant Of Heart Assist System W Mcc,33
002,Heart Transplant Or Implant Of Heart Assist System W/O Mcc,33
003,"Ecmo Or Trach W Mv >96 Hrs Or Pdx Exc Face, Mouth & Neck W Maj O.R.",33
004,"Trach W Mv >96 Hrs Or Pdx Exc Face, Mouth & Neck W/O Maj O.R.",33
005,Liver Transplant W Mcc Or Intestinal Transplant,33
006,Liver Transplant W/O Mcc,33
007,Lung Transplant,33
008,Simultaneous Pancreas/Kidney Transplant,33
009,Bone Marrow Transplant,27
010,Pancreas Transplant,33
011,"Tracheostomy For Face,Mouth & Neck Diagnoses W Mcc",33
012,"Tracheostomy For Face,Mouth & Neck Diagnoses W Cc",33
013,"Tracheostomy For Face,Mouth & Neck Diagnoses W/O Cc/Mcc",33
014,Allogeneic Bone Marrow Transplant,33
015,Autologous Bone Marrow Transplant,28
016,Autologous Bone Marrow Transplant W Cc/Mcc,33
017,Autologous Bone Marrow Transplant W/O Cc/Mcc,33
018,Cranial & Peripheral Nerve Disorders W Cc,24
019,Cranial & Peripheral Nerve Disorders W/O Cc,24
020,Intracranial Vascular Procedures W Pdx Hemorrhage W Mcc,33
021,Intracranial Vascular Procedures W Pdx Hemorrhage W Cc,33
022,Intracranial Vascular Procedures W Pdx Hemorrhage W/O Cc/Mcc,33
023,Cranio W Major Dev Impl/Acute Complex Cns Pdx W Mcc Or Chemo Implant,33
024,Cranio W Major Dev Impl/Acute Complex Cns Pdx W/O Mcc,33
025,Craniotomy & Endovascular Intracranial Procedures W Mcc,33
026,Craniotomy & Endovascular Intracranial Procedures W Cc,33
027,Craniotomy & Endovascular Intracranial Procedures W/O Cc/Mcc,33
028,Spinal Procedures W Mcc,33
029,Spinal Procedures W Cc Or Spinal Neurostimulators,33
030,Spinal Procedures W/O Cc/Mcc,33
031,Ventricular Shunt Procedures W Mcc,33
032,Ventricular Shunt Procedures W Cc,33
033,Ventricular Shunt Procedures W/O Cc/Mcc,33
034,Carotid Artery Stent Procedure W Mcc,33
035,Carotid Artery Stent Procedure W Cc,33
036,Carotid Artery Stent Procedure W/O Cc/Mcc,33
037,Extracranial Procedures W Mcc,33
038,Extracranial Procedures W Cc,33
039,Extracranial Procedures W/O Cc/Mcc,33
040,Periph/Cranial Nerve & Other Nerv Syst Proc W Mcc,33
041,Periph/Cranial Nerve & Other Nerv Syst Proc W Cc Or Periph Neurostim,33
042,Periph/Cranial Nerve & Other Nerv Syst Proc W/O Cc/Mcc,33
043,Hyphema,24
044,Acute Major Eye Infections,24
045,Neurological  Eye Disorders,24
046,Other Disorders Of The Eye Age >17 W Cc,24
047,Other Disorders Of The Eye Age >17 W/O Cc,24
048,Other Disorders Of The Eye Age 0-17,24
049,Major Head & Neck Procedures,24
050,Sialoadenectomy,24
051,Salivary Gland Procedures  Except Sialoadenectomy,24
052,Spinal Disorders & Injuries W Cc/Mcc,33
053,Spinal Disorders & Injuries W/O Cc/Mcc,33
054,Nervous System Neoplasms W Mcc,33
055,Nervous System Neoplasms W/O Mcc,33
056,Degenerative Nervous System Disorders W Mcc,33
057,Degenerative Nervous System Disorders W/O Mcc,33
058,Multiple Sclerosis & Cerebellar Ataxia W Mcc,33
059,Multiple Sclerosis & Cerebellar Ataxia W Cc,33
060,Multiple Sclerosis & Cerebellar Ataxia W/O Cc/Mcc,33
061,Acute Ischemic Stroke W Use Of Thrombolytic Agent W Mcc,33
062,Acute Ischemic Stroke W Use Of Thrombolytic Agent W Cc,33
063,Acute Ischemic Stroke W Use Of Thrombolytic Agent W/O Cc/Mcc,33
064,Intracranial Hemorrhage Or Cerebral Infarction W Mcc,33
065,Intracranial Hemorrhage Or Cerebral Infarction W Cc Or Tpa In 24 Hrs,33
066,Intracranial Hemorrhage Or Cerebral Infarction W/O Cc/Mcc,33
067,Nonspecific Cva & Precerebral Occlusion W/O Infarct W Mcc,33
068,Nonspecific Cva & Precerebral Occlusion W/O Infarct W/O Mcc,33
069,Transient Ischemia,33
070,Nonspecific Cerebrovascular Disorders W Mcc,33
071,Nonspecific Cerebrovascular Disorders W Cc,33
072,Nonspecific Cerebrovascular Disorders W/O Cc/Mcc,33
073,Cranial & Peripheral Nerve Disorders W Mcc,33
074,Cranial & Peripheral Nerve Disorders W/O Mcc,33
075,Viral Meningitis W Cc/Mcc,33
076,Viral Meningitis W/O Cc/Mcc,33
077,Hypertensive Encephalopathy W Mcc,33
078,Hypertensive Encephalopathy W Cc,33
079,Hypertensive Encephalopathy W/O Cc/Mcc,33
080,Nontraumatic Stupor & Coma W Mcc,33
081,Nontraumatic Stupor & Coma W/O Mcc,33
082,"Traumatic Stupor & Coma, Coma >1 Hr W Mcc",33
083,"Traumatic Stupor & Coma, Coma >1 Hr W Cc",33
084,"Traumatic Stupor & Coma, Coma >1 Hr W/O Cc/Mcc",33
085,"Traumatic Stupor & Coma, Coma <1 Hr W Mcc",33
086,"Traumatic Stupor & Coma, Coma <1 Hr W Cc",33
087,"Traumatic Stupor & Coma, Coma <1 Hr W/O Cc/Mcc",33
088,Concussion W Mcc,33
089,Concussion W Cc,33
090,Concussion W/O Cc/Mcc,33
091,Other Disorders Of Nervous System W Mcc,33
092,Other Disorders Of Nervous System W Cc,33
093,Other Disorders Of Nervous System W/O Cc/Mcc,33
094,Bacterial & Tuberculous Infections Of Nervous System W Mcc,33
095,Bacterial & Tuberculous Infections Of Nervous System W Cc,33
096,Bacterial & Tuberculous Infections Of Nervous System W/O Cc/Mcc,33
097,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W Mcc,33
098,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W Cc,33
099,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W/O Cc/Mcc,33
100,Seizures W Mcc,33
101,Seizures W/O Mcc,33
102,Headaches W Mcc,33
103,Headaches W/O Mcc,33
104,Cardiac Valve & Oth Major Cardiothoracic Proc W Card Cath,24
105,Cardiac Valve & Oth Major Cardiothoracic Proc W/O Card Cath,24
106,Coronary Bypass W Ptca,24
107,Coronary Bypass W Cardiac Cath,22
108,Other Cardiothoracic Procedures,24
109,Coronary Bypass W/O Ptca Or Cardiac Cath,22
110,Major Cardiovascular Procedures  W Cc,24
111,Major Cardiovascular Procedures  W/O Cc,24
113,Orbital Procedures W Cc/Mcc,33
114,Orbital Procedures W/O Cc/Mcc,33
115,Extraocular Procedures Except Orbit,33
116,Intraocular Procedures W Cc/Mcc,33
117,Intraocular Procedures W/O Cc/Mcc,33
118,Cardiac Pacemaker Device Replacement,24
119,Vein Ligation & Stripping,24
120,Other Circulatory  System O.R. Procedures,24
121,Acute Major Eye Infections W Cc/Mcc,33
122,Acute Major Eye Infections W/O Cc/Mcc,33
123,Neurological Eye Disorders,33
124,Other Disorders Of The Eye W Mcc,33
125,Other Disorders Of The Eye W/O Mcc,33
126,Acute & Subacute Endocarditis,24
127,Heart Failure & Shock,24
128,Deep Vein Thrombophlebitis,24
129,Major Head & Neck Procedures W Cc/Mcc Or Major Device,33
130,Major Head & Neck Procedures W/O Cc/Mcc,33
131,Cranial/Facial Procedures W Cc/Mcc,33
132,Cranial/Facial Procedures W/O Cc/Mcc,33
133,"Other Ear, Nose, Mouth & Throat O.R. Procedures W Cc/Mcc",33
134,"Other Ear, Nose, Mouth & Throat O.R. Procedures W/O Cc/Mcc",33
135,Sinus & Mastoid Procedures W Cc/Mcc,33
136,Sinus & Mastoid Procedures W/O Cc/Mcc,33
137,Mouth Procedures W Cc/Mcc,33
138,Mouth Procedures W/O Cc/Mcc,33
139,Salivary Gland Procedures,33
140,Angina Pectoris,24
141,Syncope & Collapse W Cc,24
142,Syncope & Collapse W/O Cc,24
143,Chest Pain,24
144,Other Circulatory  System Diagnoses W Cc,24
145,Other Circulatory  System Diagnoses W/O Cc,24
146,"Ear, Nose, Mouth & Throat Malignancy W Mcc",33
147,"Ear, Nose, Mouth & Throat Malignancy W Cc",33
148,"Ear, Nose, Mouth & Throat Malignancy W/O Cc/Mcc",33
149,Dysequilibrium,33
150,Epistaxis W Mcc,33
151,Epistaxis W/O Mcc,33
152,Otitis Media & Uri W Mcc,33
153,Otitis Media & Uri W/O Mcc,33
154,"Other Ear, Nose, Mouth & Throat Diagnoses W Mcc",33
155,"Other Ear, Nose, Mouth & Throat Diagnoses W Cc",33
156,"Other Ear, Nose, Mouth & Throat Diagnoses W/O Cc/Mcc",33
157,Dental & Oral Diseases W Mcc,33
158,Dental & Oral Diseases W Cc,33
159,Dental & Oral Diseases W/O Cc/Mcc,33
160,Hernia Procedures  Except Inguinal & Femoral Age >17 W/O Cc,24
161,Inguinal & Femoral Hernia Procedures  Age >17 W Cc,24
162,Inguinal & Femoral Hernia Procedures  Age >17 W/O Cc,24
163,Major Chest Procedures W Mcc,33
164,Major Chest Procedures W Cc,33
165,Major Chest Procedures W/O Cc/Mcc,33
166,Other Resp System O.R. Procedures W Mcc,33
167,Other Resp System O.R. Procedures W Cc,33
168,Other Resp System O.R. Procedures W/O Cc/Mcc,33
169,Mouth Procedures  W/O Cc,24
170,Other Digestive System O.R. Procedures  W Cc,24
171,Other Digestive System O.R. Procedures  W/O Cc,24
172,Digestive Malignancy  W Cc,24
173,Digestive Malignancy  W/O Cc,24
174,G.I. Hemorrhage  W Cc,24
175,Pulmonary Embolism W Mcc,33
176,Pulmonary Embolism W/O Mcc,33
177,Respiratory Infections & Inflammations W Mcc,33
178,Respiratory Infections & Inflammations W Cc,33
179,Respiratory Infections & Inflammations W/O Cc/Mcc,33
180,Respiratory Neoplasms W Mcc,33
181,Respiratory Neoplasms W Cc,33
182,Respiratory Neoplasms W/O Cc/Mcc,33
183,Major Chest Trauma W Mcc,33
184,Major Chest Trauma W Cc,33
185,Major Chest Trauma W/O Cc/Mcc,33
186,Pleural Effusion W Mcc,33
187,Pleural Effusion W Cc,33
188,Pleural Effusion W/O Cc/Mcc,33
189,Pulmonary Edema & Respiratory Failure,33
190,Chronic Obstructive Pulmonary Disease W Mcc,33
191,Chronic Obstructive Pulmonary Disease W Cc,33
192,Chronic Obstructive Pulmonary Disease W/O Cc/Mcc,33
193,Simple Pneumonia & Pleurisy W Mcc,33
194,Simple Pneumonia & Pleurisy W Cc,33
195,Simple Pneumonia & Pleurisy W/O Cc/Mcc,33
196,Interstitial Lung Disease W Mcc,33
197,Interstitial Lung Disease W Cc,33
198,Interstitial Lung Disease W/O Cc/Mcc,33
199,Pneumothorax W Mcc,33
200,Pneumothorax W Cc,33
201,Pneumothorax W/O Cc/Mcc,33
202,Bronchitis & Asthma W Cc/Mcc,33
203,Bronchitis & Asthma W/O Cc/Mcc,33
204,Respiratory Signs & Symptoms,33
205,Other Respiratory System Diagnoses W Mcc,33
206,Other Respiratory System Diagnoses W/O Mcc,33
207,Respiratory System Diagnosis W Ventilator Support >96 Hours,33
208,Respiratory System Diagnosis W Ventilator Support <96 Hours,33
209,Major Joint & Limb Reattachment Procedures Of Lower E,22
210,Hip & Femur Procedures  Except Major Joint Age >17 W Cc,24
211,Hip & Femur Procedures  Except Major Joint Age >17 W/O Cc,24
212,Hip & Femur Procedures  Except Major Joint Age 0-17,24
213,Amputation For Musculoskeletal System & Conn Tissue Disorders,24
215,Other Heart Assist System Implant,33
216,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Mcc,33
217,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Cc,33
218,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W/O Cc/Mcc,33
219,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Mcc,33
220,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Cc,33
221,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W/O Cc/Mcc,33
222,Cardiac Defib Implant W Cardiac Cath W Ami/Hf/Shock W Mcc,33
223,Cardiac Defib Implant W Cardiac Cath W Ami/Hf/Shock W/O Mcc,33
224,Cardiac Defib Implant W Cardiac Cath W/O Ami/Hf/Shock W Mcc,33
225,Cardiac Defib Implant W Cardiac Cath W/O Ami/Hf/Shock W/O Mcc,33
226,Cardiac Defibrillator Implant W/O Cardiac Cath W Mcc,33
227,Cardiac Defibrillator Implant W/O Cardiac Cath W/O Mcc,33
228,Other Cardiothoracic Procedures W Mcc,33
229,Other Cardiothoracic Procedures W Cc,33
230,Other Cardiothoracic Procedures W/O Cc/Mcc,33
231,Coronary Bypass W Ptca W Mcc,33
232,Coronary Bypass W Ptca W/O Mcc,33
233,Coronary Bypass W Cardiac Cath W Mcc,33
234,Coronary Bypass W Cardiac Cath W/O Mcc,33
235,Coronary Bypass W/O Cardiac Cath W Mcc,33
236,Coronary Bypass W/O Cardiac Cath W/O Mcc,33
237,Major Cardiovasc Procedures W Mcc,32
238,Major Cardiovasc Procedures W/O Mcc,32
239,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W Mcc,33
240,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W Cc,33
241,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W/O Cc/Mcc,33
242,Permanent Cardiac Pacemaker Implant W Mcc,33
243,Permanent Cardiac Pacemaker Implant W Cc,33
244,Permanent Cardiac Pacemaker Implant W/O Cc/Mcc,33
245,Aicd Generator Procedures,33
246,Perc Cardiovasc Proc W Drug-Eluting Stent W Mcc Or 4+ Vessels/Stents,33
247,Perc Cardiovasc Proc W Drug-Eluting Stent W/O Mcc,33
248,Perc Cardiovasc Proc W Non-Drug-Eluting Stent W Mcc Or 4+ Ves/Stents,33
249,Perc Cardiovasc Proc W Non-Drug-Eluting Stent W/O Mcc,33
250,Perc Cardiovasc Proc W/O Coronary Artery Stent W Mcc,33
251,Perc Cardiovasc Proc W/O Coronary Artery Stent W/O Mcc,33
252,Other Vascular Procedures W Mcc,33
253,Other Vascular Procedures W Cc,33
254,Other Vascular Procedures W/O Cc/Mcc,33
255,Upper Limb & Toe Amputation For Circ System Disorders W Mcc,33
256,Upper Limb & Toe Amputation For Circ System Disorders W Cc,33
257,Upper Limb & Toe Amputation For Circ System Disorders W/O Cc/Mcc,33
258,Cardiac Pacemaker Device Replacement W Mcc,33
259,Cardiac Pacemaker Device Replacement W/O Mcc,33
260,Cardiac Pacemaker Revision Except Device Replacement W Mcc,33
261,Cardiac Pacemaker Revision Except Device Replacement W Cc,33
262,Cardiac Pacemaker Revision Except Device Replacement W/O Cc/Mcc,33
263,Vein Ligation & Stripping,33
264,Other Circulatory System O.R. Procedures,33
265,Aicd Lead Procedures,33
266,Endovascular Cardiac Valve Replacement W Mcc,33
267,Endovascular Cardiac Valve Replacement W/O Mcc,33
268,Aortic And Heart Assist Procedures Except Pulsation Balloon W Mcc,33
269,Aortic And Heart Assist Procedures Except Pulsation Balloon W/O Mcc,33
270,Other Major Cardiovascular Procedures W Mcc,33
271,Other Major Cardiovascular Procedures W Cc,33
272,Other Major Cardiovascular Procedures W/O Cc/Mcc,33
273,Percutaneous Intracardiac Procedures W Mcc,33
274,Percutaneous Intracardiac Procedures W/O Mcc,33
275,Malignant Breast Disorders W/O Cc,24
276,Non-Maligant  Breast Disorders,24
277,Cellulitis Age >17 W Cc,24
278,Cellulitis Age >17 W/O Cc,24
279,Cellulitis Age 0-17,24
280,"Acute Myocardial Infarction, Discharged Alive W Mcc",33
281,"Acute Myocardial Infarction, Discharged Alive W Cc",33
282,"Acute Myocardial Infarction, Discharged Alive W/O Cc/Mcc",33
283,"Acute Myocardial Infarction, Expired W Mcc",33
284,"Acute Myocardial Infarction, Expired W Cc",33
285,"Acute Myocardial Infarction, Expired W/O Cc/Mcc",33
286,"Circulatory Disorders Except Ami, W Card Cath W Mcc",33
287,"Circulatory Disorders Except Ami, W Card Cath W/O Mcc",33
288,Acute & Subacute Endocarditis W Mcc,33
289,Acute & Subacute Endocarditis W Cc,33
290,Acute & Subacute Endocarditis W/O Cc/Mcc,33
291,Heart Failure & Shock W Mcc,33
292,Heart Failure & Shock W Cc,33
293,Heart Failure & Shock W/O Cc/Mcc,33
294,Deep Vein Thrombophlebitis W Cc/Mcc,33
295,Deep Vein Thrombophlebitis W/O Cc/Mcc,33
296,"Cardiac Arrest, Unexplained W Mcc",33
297,"Cardiac Arrest, Unexplained W Cc",33
298,"Cardiac Arrest, Unexplained W/O Cc/Mcc",33
299,Peripheral Vascular Disorders W Mcc,33
300,Peripheral Vascular Disorders W Cc,33
301,Peripheral Vascular Disorders W/O Cc/Mcc,33
302,Atherosclerosis W Mcc,33
303,Atherosclerosis W/O Mcc,33
304,Hypertension W Mcc,33
305,Hypertension W/O Mcc,33
306,Cardiac Congenital & Valvular Disorders W Mcc,33
307,Cardiac Congenital & Valvular Disorders W/O Mcc,33
308,Cardiac Arrhythmia & Conduction Disorders W Mcc,33
309,Cardiac Arrhythmia & Conduction Disorders W Cc,33
310,Cardiac Arrhythmia & Conduction Disorders W/O Cc/Mcc,33
311,Angina Pectoris,33
312,Syncope & Collapse,33
313,Chest Pain,33
314,Other Circulatory System Diagnoses W Mcc,33
315,Other Circulatory System Diagnoses W Cc,33
316,Other Circulatory System Diagnoses W/O Cc/Mcc,33
317,Admit For Renal Dialysis,24
318,Kidney & Urinary Tract Neoplasms W Cc,24
319,Kidney & Urinary Tract Neoplasms W/O Cc,24
320,Kidney & Urinary Tract Infections Age >17 W Cc,24
321,Kidney & Urinary Tract Infections Age >17 W/O Cc,24
322,Kidney & Urinary Tract Infections Age 0-17,24
323,"Urinary Stones W Cc, &/Or Esw Lithotripsy",24
324,Urinary Stones W/O Cc,24
325,Kidney & Urinary Tract Signs & Symptoms Age >17 W Cc,24
326,"Stomach, Esophageal & Duodenal Proc W Mcc",33
327,"Stomach, Esophageal & Duodenal Proc W Cc",33
328,"Stomach, Esophageal & Duodenal Proc W/O Cc/Mcc",33
329,Major Small & Large Bowel Procedures W Mcc,33
330,Major Small & Large Bowel Procedures W Cc,33
331,Major Small & Large Bowel Procedures W/O Cc/Mcc,33
332,Rectal Resection W Mcc,33
333,Rectal Resection W Cc,33
334,Rectal Resection W/O Cc/Mcc,33
335,Peritoneal Adhesiolysis W Mcc,33
336,Peritoneal Adhesiolysis W Cc,33
337,Peritoneal Adhesiolysis W/O Cc/Mcc,33
338,Appendectomy W Complicated Principal Diag W Mcc,33
339,Appendectomy W Complicated Principal Diag W Cc,33
340,Appendectomy W Complicated Principal Diag W/O Cc/Mcc,33
341,Appendectomy W/O Complicated Principal Diag W Mcc,33
342,Appendectomy W/O Complicated Principal Diag W Cc,33
343,Appendectomy W/O Complicated Principal Diag W/O Cc/Mcc,33
344,Minor Small & Large Bowel Procedures W Mcc,33
345,Minor Small & Large Bowel Procedures W Cc,33
346,Minor Small & Large Bowel Procedures W/O Cc/Mcc,33
347,Anal & Stomal Procedures W Mcc,33
348,Anal & Stomal Procedures W Cc,33
349,Anal & Stomal Procedures W/O Cc/Mcc,33
350,Inguinal & Femoral Hernia Procedures W Mcc,33
351,Inguinal & Femoral Hernia Procedures W Cc,33
352,Inguinal & Femoral Hernia Procedures W/O Cc/Mcc,33
353,Hernia Procedures Except Inguinal & Femoral W Mcc,33
354,Hernia Procedures Except Inguinal & Femoral W Cc,33
355,Hernia Procedures Except Inguinal & Femoral W/O Cc/Mcc,33
356,Other Digestive System O.R. Procedures W Mcc,33
357,Other Digestive System O.R. Procedures W Cc,33
358,Other Digestive System O.R. Procedures W/O Cc/Mcc,33
359,Uterine & Adnexa Proc For Non-Malignancy W/O Cc,24
360,"Vagina, Cervix & Vulva Procedures",24
361,Laparoscopy  & Incisional Tubal Interruption,24
362,Endoscopic  Tubal Interruption,24
363,"D&C, Conization & Radio-Implant,  For Malignancy",24
364,"D&C, Conization Except For Malignancy",24
365,Other Female Reproductive  System O.R. Procedures,24
366,"Malignancy,  Female Reproductive  System W Cc",24
367,"Malignancy,  Female Reproductive  System W/O Cc",24
368,Major Esophageal Disorders W Mcc,33
369,Major Esophageal Disorders W Cc,33
370,Major Esophageal Disorders W/O Cc/Mcc,33
371,Major Gastrointestinal Disorders & Peritoneal Infections W Mcc,33
372,Major Gastrointestinal Disorders & Peritoneal Infections W Cc,33
373,Major Gastrointestinal Disorders & Peritoneal Infections W/O Cc/Mcc,33
374,Digestive Malignancy W Mcc,33
375,Digestive Malignancy W Cc,33
376,Digestive Malignancy W/O Cc/Mcc,33
377,G.I. Hemorrhage W Mcc,33
378,G.I. Hemorrhage W Cc,33
379,G.I. Hemorrhage W/O Cc/Mcc,33
380,Complicated Peptic Ulcer W Mcc,33
381,Complicated Peptic Ulcer W Cc,33
382,Complicated Peptic Ulcer W/O Cc/Mcc,33
383,Uncomplicated Peptic Ulcer W Mcc,33
384,Uncomplicated Peptic Ulcer W/O Mcc,33
385,Inflammatory Bowel Disease W Mcc,33
386,Inflammatory Bowel Disease W Cc,33
387,Inflammatory Bowel Disease W/O Cc/Mcc,33
388,G.I. Obstruction W Mcc,33
389,G.I. Obstruction W Cc,33
390,G.I. Obstruction W/O Cc/Mcc,33
391,"Esophagitis, Gastroent & Misc Digest Disorders W Mcc",33
392,"Esophagitis, Gastroent & Misc Digest Disorders W/O Mcc",33
393,Other Digestive System Diagnoses W Mcc,33
394,Other Digestive System Diagnoses W Cc,33
395,Other Digestive System Diagnoses W/O Cc/Mcc,33
396,Red Blood Cell Disorders Age 0-17,24
397,Coagulation  Disorders,24
398,Reticuloendothelial & Immunity Disorders W Cc,24
399,Reticuloendothelial & Immunity Disorders W/O Cc,24
400,Lymphoma & Leukemia W Major O.R. Procedure,20
401,Lymphoma & Non-Acute Leukemia W Other O.R. Proc W Cc,24
402,Lymphoma & Non-Acute Leukemia W Other O.R. Proc W/O Cc,24
403,Lymphoma & Non-Acute Leukemia W Cc,24
404,Lymphoma & Non-Acute Leukemia W/O Cc,24
405,"Pancreas, Liver & Shunt Procedures W Mcc",33
406,"Pancreas, Liver & Shunt Procedures W Cc",33
407,"Pancreas, Liver & Shunt Procedures W/O Cc/Mcc",33
408,Biliary Tract Proc Except Only Cholecyst W Or W/O C.D.E. W Mcc,33
409,Biliary Tract Proc Except Only Cholecyst W Or W/O C.D.E. W Cc,33
410,Biliary Tract Proc Except Only Cholecyst W Or W/O C.D.E. W/O Cc/Mcc,33
411,Cholecystectomy W C.D.E. W Mcc,33
412,Cholecystectomy W C.D.E. W Cc,33
413,Cholecystectomy W C.D.E. W/O Cc/Mcc,33
414,Cholecystectomy Except By Laparoscope W/O C.D.E. W Mcc,33
415,Cholecystectomy Except By Laparoscope W/O C.D.E. W Cc,33
416,Cholecystectomy Except By Laparoscope W/O C.D.E. W/O Cc/Mcc,33
417,Laparoscopic Cholecystectomy W/O C.D.E. W Mcc,33
418,Laparoscopic Cholecystectomy W/O C.D.E. W Cc,33
419,Laparoscopic Cholecystectomy W/O C.D.E. W/O Cc/Mcc,33
420,Hepatobiliary Diagnostic Procedures W Mcc,33
421,Hepatobiliary Diagnostic Procedures W Cc,33
422,Hepatobiliary Diagnostic Procedures W/O Cc/Mcc,33
423,Other Hepatobiliary Or Pancreas O.R. Procedures W Mcc,33
424,Other Hepatobiliary Or Pancreas O.R. Procedures W Cc,33
425,Other Hepatobiliary Or Pancreas O.R. Procedures W/O Cc/Mcc,33
426,Depressive Neuroses,24
427,Neuroses Except Depressive,24
428,Disorders Of Personality  & Impulse Control,24
429,Organic Disturbances  & Mental Retardation,24
430,Psychoses,24
431,Childhood Mental Disorders,24
432,Cirrhosis & Alcoholic Hepatitis W Mcc,33
433,Cirrhosis & Alcoholic Hepatitis W Cc,33
434,Cirrhosis & Alcoholic Hepatitis W/O Cc/Mcc,33
435,Malignancy Of Hepatobiliary System Or Pancreas W Mcc,33
436,Malignancy Of Hepatobiliary System Or Pancreas W Cc,33
437,Malignancy Of Hepatobiliary System Or Pancreas W/O Cc/Mcc,33
438,Disorders Of Pancreas Except Malignancy W Mcc,33
439,Disorders Of Pancreas Except Malignancy W Cc,33
440,Disorders Of Pancreas Except Malignancy W/O Cc/Mcc,33
441,"Disorders Of Liver Except Malig,Cirr,Alc Hepa W Mcc",33
442,"Disorders Of Liver Except Malig,Cirr,Alc Hepa W Cc",33
443,"Disorders Of Liver Except Malig,Cirr,Alc Hepa W/O Cc/Mcc",33
444,Disorders Of The Biliary Tract W Mcc,33
445,Disorders Of The Biliary Tract W Cc,33
446,Disorders Of The Biliary Tract W/O Cc/Mcc,33
447,Allergic Reactions Age >17,24
448,Allergic Reactions Age 0-17,24
449,Poisoning & Toxic Effects Of Drugs Age >17 W Cc,24
450,Poisoning & Toxic Effects Of Drugs Age >17 W/O Cc,24
451,Poisoning & Toxic Effects Of Drugs Age 0-17,24
452,Complications  Of Treatment W Cc,24
453,Combined Anterior/Posterior Spinal Fusion W Mcc,33
454,Combined Anterior/Posterior Spinal Fusion W Cc,33
455,Combined Anterior/Posterior Spinal Fusion W/O Cc/Mcc,33
