DRGCode,Description,maxV
456,Spinal Fus Exc Cerv W Spinal Curv/Malig/Infec Or Ext Fus W Mcc,33
457,Spinal Fus Exc Cerv W Spinal Curv/Malig/Infec Or Ext Fus W Cc,33
458,Spinal Fus Exc Cerv W Spinal Curv/Malig/Infec Or Ext Fus W/O Cc/Mcc,33
459,Spinal Fusion Except Cervical W Mcc,33
460,Spinal Fusion Except Cervical W/O Mcc,33
461,Bilateral Or Multiple Major Joint Procs Of Lower Extremity W Mcc,33
462,Bilateral Or Multiple Major Joint Procs Of Lower Extremity W/O Mcc,33
463,"Wnd Debrid & Skn Grft Exc Hand, For Musculo-Conn Tiss Dis W Mcc",33
464,"Wnd Debrid & Skn Grft Exc Hand, For Musculo-Conn Tiss Dis W Cc",33
465,"Wnd Debrid & Skn Grft Exc Hand, For Musculo-Conn Tiss Dis W/O Cc/Mcc",33
466,Revision Of Hip Or Knee Replacement W Mcc,33
467,Revision Of Hip Or Knee Replacement W Cc,33
468,Revision Of Hip Or Knee Replacement W/O Cc/Mcc,33
469,Major Joint Replacement Or Reattachment Of Lower Extremity W Mcc,33
470,Major Joint Replacement Or Reattachment Of Lower Extremity W/O Mcc,33
471,Cervical Spinal Fusion W Mcc,33
472,Cervical Spinal Fusion W Cc,33
473,Cervical Spinal Fusion W/O Cc/Mcc,33
474,Amputation For Musculoskeletal Sys & Conn Tissue Dis W Mcc,33
475,Amputation For Musculoskeletal Sys & Conn Tissue Dis W Cc,33
476,Amputation For Musculoskeletal Sys & Conn Tissue Dis W/O Cc/Mcc,33
477,Biopsies Of Musculoskeletal System & Connective Tissue W Mcc,33
478,Biopsies Of Musculoskeletal System & Connective Tissue W Cc,33
479,Biopsies Of Musculoskeletal System & Connective Tissue W/O Cc/Mcc,33
480,Hip & Femur Procedures Except Major Joint W Mcc,33
481,Hip & Femur Procedures Except Major Joint W Cc,33
482,Hip & Femur Procedures Except Major Joint W/O Cc/Mcc,33
483,Major Joint/Limb Reattachment Procedure Of Upper Extremities,33
484,Major Joint & Limb Reattachment Proc Of Upper Extremity W/O Cc/Mcc,31
485,Knee Procedures W Pdx Of Infection W Mcc,33
486,Knee Procedures W Pdx Of Infection W Cc,33
487,Knee Procedures W Pdx Of Infection W/O Cc/Mcc,33
488,Knee Procedures W/O Pdx Of Infection W Cc/Mcc,33
489,Knee Procedures W/O Pdx Of Infection W/O Cc/Mcc,33
490,Back & Neck Proc Exc Spinal Fusion W Cc/Mcc Or Disc Device/Neurostim,31
491,Back & Neck Proc Exc Spinal Fusion W/O Cc/Mcc,31
492,"Lower Extrem & Humer Proc Except Hip,Foot,Femur W Mcc",33
493,"Lower Extrem & Humer Proc Except Hip,Foot,Femur W Cc",33
494,"Lower Extrem & Humer Proc Except Hip,Foot,Femur W/O Cc/Mcc",33
495,Local Excision & Removal Int Fix Devices Exc Hip & Femur W Mcc,33
496,Local Excision & Removal Int Fix Devices Exc Hip & Femur W Cc,33
497,Local Excision & Removal Int Fix Devices Exc Hip & Femur W/O Cc/Mcc,33
498,Local Excision & Removal Int Fix Devices Of Hip & Femur W Cc/Mcc,33
499,Local Excision & Removal Int Fix Devices Of Hip & Femur W/O Cc/Mcc,33
500,Soft Tissue Procedures W Mcc,33
501,Soft Tissue Procedures W Cc,33
502,Soft Tissue Procedures W/O Cc/Mcc,33
503,Foot Procedures W Mcc,33
504,Foot Procedures W Cc,33
505,Foot Procedures W/O Cc/Mcc,33
506,Major Thumb Or Joint Procedures,33
507,Major Shoulder Or Elbow Joint Procedures W Cc/Mcc,33
508,Major Shoulder Or Elbow Joint Procedures W/O Cc/Mcc,33
509,Arthroscopy,33
510,"Shoulder,Elbow Or Forearm Proc,Exc Major Joint Proc W Mcc",33
511,"Shoulder,Elbow Or Forearm Proc,Exc Major Joint Proc W Cc",33
512,"Shoulder,Elbow Or Forearm Proc,Exc Major Joint Proc W/O Cc/Mcc",33
513,"Hand Or Wrist Proc, Except Major Thumb Or Joint Proc W Cc/Mcc",33
514,"Hand Or Wrist Proc, Except Major Thumb Or Joint Proc W/O Cc/Mcc",33
515,Other Musculoskelet Sys & Conn Tiss O.R. Proc W Mcc,33
516,Other Musculoskelet Sys & Conn Tiss O.R. Proc W Cc,33
517,Other Musculoskelet Sys & Conn Tiss O.R. Proc W/O Cc/Mcc,33
518,Back & Neck Proc Exc Spinal Fusion W Mcc Or Disc Device/Neurostim,33
519,Back & Neck Proc Exc Spinal Fusion W Cc,33
520,Back & Neck Proc Exc Spinal Fusion W/O Cc/Mcc,33
521,Alcohol/Drug  Abuse Or Dependence  W Cc,24
522,Alc/Drug Abuse Or Depend W Rehabilitation  Therapy W/O Cc,24
523,Alc/Drug Abuse Or Depend W/O Rehabilitation  Therapy W/O Cc,24
524,Transient Ischemia,24
525,Other Heart Assist System Implant,24
526,Percutneous Cardiovasular Proc W Drug Eluting Stent W Ami,22
527,Percutneous Cardiovasular Proc W Drug Eluting Stent W/O Ami,22
528,Intracranial  Vascular Proc W Pdx Hemorrhage,24
529,Ventricular  Shunt Procedures  W Cc,24
530,Ventricular  Shunt Procedures  W/O Cc,24
531,Spinal Procedures  W Cc,24
532,Spinal Procedures  W/O Cc,24
533,Fractures Of Femur W Mcc,33
534,Fractures Of Femur W/O Mcc,33
535,Fractures Of Hip & Pelvis W Mcc,33
536,Fractures Of Hip & Pelvis W/O Mcc,33
537,"Sprains, Strains, & Dislocations Of Hip, Pelvis & Thigh W Cc/Mcc",33
538,"Sprains, Strains, & Dislocations Of Hip, Pelvis & Thigh W/O Cc/Mcc",33
539,Osteomyelitis W Mcc,33
540,Osteomyelitis W Cc,33
541,Osteomyelitis W/O Cc/Mcc,33
542,Pathological Fractures & Musculoskelet & Conn Tiss Malig W Mcc,33
543,Pathological Fractures & Musculoskelet & Conn Tiss Malig W Cc,33
544,Pathological Fractures & Musculoskelet & Conn Tiss Malig W/O Cc/Mcc,33
545,Connective Tissue Disorders W Mcc,33
546,Connective Tissue Disorders W Cc,33
547,Connective Tissue Disorders W/O Cc/Mcc,33
548,Septic Arthritis W Mcc,33
549,Septic Arthritis W Cc,33
550,Septic Arthritis W/O Cc/Mcc,33
551,Medical Back Problems W Mcc,33
552,Medical Back Problems W/O Mcc,33
553,Bone Diseases & Arthropathies W Mcc,33
554,Bone Diseases & Arthropathies W/O Mcc,33
555,Signs & Symptoms Of Musculoskeletal System & Conn Tissue W Mcc,33
556,Signs & Symptoms Of Musculoskeletal System & Conn Tissue W/O Mcc,33
557,"Tendonitis, Myositis & Bursitis W Mcc",33
558,"Tendonitis, Myositis & Bursitis W/O Mcc",33
559,"Aftercare, Musculoskeletal System & Connective Tissue W Mcc",33
560,"Aftercare, Musculoskeletal System & Connective Tissue W Cc",33
561,"Aftercare, Musculoskeletal System & Connective Tissue W/O Cc/Mcc",33
562,"Fx, Sprn, Strn & Disl Except Femur, Hip, Pelvis & Thigh W Mcc",33
563,"Fx, Sprn, Strn & Disl Except Femur, Hip, Pelvis & Thigh W/O Mcc",33
564,Other Musculoskeletal Sys & Connective Tissue Diagnoses W Mcc,33
565,Other Musculoskeletal Sys & Connective Tissue Diagnoses W Cc,33
566,Other Musculoskeletal Sys & Connective Tissue Diagnoses W/O Cc/Mcc,33
567,"Stomach, Esophageal  & Duodenal Proc Age > 17 W Cc W Major Gi Dx",24
568,"Stomach, Esophageal  & Duodenal Procedures  Proc Age > 17 W Cc W/O Major Gi Dx",24
569,Major Small & Large Bowel Procedures  W Cc W Major Gi Dx,24
570,Skin Debridement W Mcc,33
571,Skin Debridement W Cc,33
572,Skin Debridement W/O Cc/Mcc,33
573,Skin Graft For Skin Ulcer Or Cellulitis W Mcc,33
574,Skin Graft For Skin Ulcer Or Cellulitis W Cc,33
575,Skin Graft For Skin Ulcer Or Cellulitis W/O Cc/Mcc,33
576,Skin Graft Exc For Skin Ulcer Or Cellulitis W Mcc,33
577,Skin Graft Exc For Skin Ulcer Or Cellulitis W Cc,33
578,Skin Graft Exc For Skin Ulcer Or Cellulitis W/O Cc/Mcc,33
579,"Other Skin, Subcut Tiss & Breast Proc W Mcc",33
580,"Other Skin, Subcut Tiss & Breast Proc W Cc",33
581,"Other Skin, Subcut Tiss & Breast Proc W/O Cc/Mcc",33
582,Mastectomy For Malignancy W Cc/Mcc,33
583,Mastectomy For Malignancy W/O Cc/Mcc,33
584,"Breast Biopsy, Local Excision & Other Breast Procedures W Cc/Mcc",33
585,"Breast Biopsy, Local Excision & Other Breast Procedures W/O Cc/Mcc",33
592,Skin Ulcers W Mcc,33
593,Skin Ulcers W Cc,33
594,Skin Ulcers W/O Cc/Mcc,33
595,Major Skin Disorders W Mcc,33
596,Major Skin Disorders W/O Mcc,33
597,Malignant Breast Disorders W Mcc,33
598,Malignant Breast Disorders W Cc,33
599,Malignant Breast Disorders W/O Cc/Mcc,33
600,Non-Malignant Breast Disorders W Cc/Mcc,33
601,Non-Malignant Breast Disorders W/O Cc/Mcc,33
602,Cellulitis W Mcc,33
603,Cellulitis W/O Mcc,33
604,"Trauma To The Skin, Subcut Tiss & Breast W Mcc",33
605,"Trauma To The Skin, Subcut Tiss & Breast W/O Mcc",33
606,Minor Skin Disorders W Mcc,33
607,Minor Skin Disorders W/O Mcc,33
614,Adrenal & Pituitary Procedures W Cc/Mcc,33
615,Adrenal & Pituitary Procedures W/O Cc/Mcc,33
616,"Amputat Of Lower Limb For Endocrine,Nutrit,& Metabol Dis W Mcc",33
617,"Amputat Of Lower Limb For Endocrine,Nutrit,& Metabol Dis W Cc",33
618,"Amputat Of Lower Limb For Endocrine,Nutrit,& Metabol Dis W/O Cc/Mcc",33
619,O.R. Procedures For Obesity W Mcc,33
620,O.R. Procedures For Obesity W Cc,33
621,O.R. Procedures For Obesity W/O Cc/Mcc,33
622,"Skin Grafts & Wound Debrid For Endoc, Nutrit & Metab Dis W Mcc",33
623,"Skin Grafts & Wound Debrid For Endoc, Nutrit & Metab Dis W Cc",33
624,"Skin Grafts & Wound Debrid For Endoc, Nutrit & Metab Dis W/O Cc/Mcc",33
625,"Thyroid, Parathyroid & Thyroglossal Procedures W Mcc",33
626,"Thyroid, Parathyroid & Thyroglossal Procedures W Cc",33
627,"Thyroid, Parathyroid & Thyroglossal Procedures W/O Cc/Mcc",33
628,"Other Endocrine, Nutrit & Metab O.R. Proc W Mcc",33
629,"Other Endocrine, Nutrit & Metab O.R. Proc W Cc",33
630,"Other Endocrine, Nutrit & Metab O.R. Proc W/O Cc/Mcc",33
637,Diabetes W Mcc,33
638,Diabetes W Cc,33
639,Diabetes W/O Cc/Mcc,33
640,"Misc Disorders Of Nutrition,Metabolism,Fluids/Electrolytes W Mcc",33
641,"Misc Disorders Of Nutrition,Metabolism,Fluids/Electrolytes W/O Mcc",33
642,Inborn And Other Disorders Of Metabolism,33
643,Endocrine Disorders W Mcc,33
644,Endocrine Disorders W Cc,33
645,Endocrine Disorders W/O Cc/Mcc,33
652,Kidney Transplant,33
653,Major Bladder Procedures W Mcc,33
654,Major Bladder Procedures W Cc,33
655,Major Bladder Procedures W/O Cc/Mcc,33
656,Kidney & Ureter Procedures For Neoplasm W Mcc,33
657,Kidney & Ureter Procedures For Neoplasm W Cc,33
658,Kidney & Ureter Procedures For Neoplasm W/O Cc/Mcc,33
659,Kidney & Ureter Procedures For Non-Neoplasm W Mcc,33
660,Kidney & Ureter Procedures For Non-Neoplasm W Cc,33
661,Kidney & Ureter Procedures For Non-Neoplasm W/O Cc/Mcc,33
662,Minor Bladder Procedures W Mcc,33
663,Minor Bladder Procedures W Cc,33
664,Minor Bladder Procedures W/O Cc/Mcc,33
665,Prostatectomy W Mcc,33
666,Prostatectomy W Cc,33
667,Prostatectomy W/O Cc/Mcc,33
668,Transurethral Procedures W Mcc,33
669,Transurethral Procedures W Cc,33
670,Transurethral Procedures W/O Cc/Mcc,33
671,Urethral Procedures W Cc/Mcc,33
672,Urethral Procedures W/O Cc/Mcc,33
673,Other Kidney & Urinary Tract Procedures W Mcc,33
674,Other Kidney & Urinary Tract Procedures W Cc,33
675,Other Kidney & Urinary Tract Procedures W/O Cc/Mcc,33
682,Renal Failure W Mcc,33
683,Renal Failure W Cc,33
684,Renal Failure W/O Cc/Mcc,33
685,Admit For Renal Dialysis,33
686,Kidney & Urinary Tract Neoplasms W Mcc,33
687,Kidney & Urinary Tract Neoplasms W Cc,33
688,Kidney & Urinary Tract Neoplasms W/O Cc/Mcc,33
689,Kidney & Urinary Tract Infections W Mcc,33
690,Kidney & Urinary Tract Infections W/O Mcc,33
691,Urinary Stones W Esw Lithotripsy W Cc/Mcc,33
692,Urinary Stones W Esw Lithotripsy W/O Cc/Mcc,33
693,Urinary Stones W/O Esw Lithotripsy W Mcc,33
694,Urinary Stones W/O Esw Lithotripsy W/O Mcc,33
695,Kidney & Urinary Tract Signs & Symptoms W Mcc,33
696,Kidney & Urinary Tract Signs & Symptoms W/O Mcc,33
697,Urethral Stricture,33
698,Other Kidney & Urinary Tract Diagnoses W Mcc,33
699,Other Kidney & Urinary Tract Diagnoses W Cc,33
700,Other Kidney & Urinary Tract Diagnoses W/O Cc/Mcc,33
707,Major Male Pelvic Procedures W Cc/Mcc,33
708,Major Male Pelvic Procedures W/O Cc/Mcc,33
709,Penis Procedures W Cc/Mcc,33
710,Penis Procedures W/O Cc/Mcc,33
711,Testes Procedures W Cc/Mcc,33
712,Testes Procedures W/O Cc/Mcc,33
713,Transurethral Prostatectomy W Cc/Mcc,33
714,Transurethral Prostatectomy W/O Cc/Mcc,33
715,Other Male Reproductive System O.R. Proc For Malignancy W Cc/Mcc,33
716,Other Male Reproductive System O.R. Proc For Malignancy W/O Cc/Mcc,33
717,Other Male Reproductive System O.R. Proc Exc Malignancy W Cc/Mcc,33
718,Other Male Reproductive System O.R. Proc Exc Malignancy W/O Cc/Mcc,33
722,"Malignancy, Male Reproductive System W Mcc",33
723,"Malignancy, Male Reproductive System W Cc",33
724,"Malignancy, Male Reproductive System W/O Cc/Mcc",33
725,Benign Prostatic Hypertrophy W Mcc,33
726,Benign Prostatic Hypertrophy W/O Mcc,33
727,Inflammation Of The Male Reproductive System W Mcc,33
728,Inflammation Of The Male Reproductive System W/O Mcc,33
729,Other Male Reproductive System Diagnoses W Cc/Mcc,33
730,Other Male Reproductive System Diagnoses W/O Cc/Mcc,33
734,"Pelvic Evisceration, Rad Hysterectomy & Rad Vulvectomy W Cc/Mcc",33
735,"Pelvic Evisceration, Rad Hysterectomy & Rad Vulvectomy W/O Cc/Mcc",33
736,Uterine & Adnexa Proc For Ovarian Or Adnexal Malignancy W Mcc,33
737,Uterine & Adnexa Proc For Ovarian Or Adnexal Malignancy W Cc,33
738,Uterine & Adnexa Proc For Ovarian Or Adnexal Malignancy W/O Cc/Mcc,33
739,"Uterine,Adnexa Proc For Non-Ovarian/Adnexal Malig W Mcc",33
740,"Uterine,Adnexa Proc For Non-Ovarian/Adnexal Malig W Cc",33
741,"Uterine,Adnexa Proc For Non-Ovarian/Adnexal Malig W/O Cc/Mcc",33
742,Uterine & Adnexa Proc For Non-Malignancy W Cc/Mcc,33
743,Uterine & Adnexa Proc For Non-Malignancy W/O Cc/Mcc,33
744,"D&C, Conization, Laparoscopy & Tubal Interruption W Cc/Mcc",33
745,"D&C, Conization, Laparoscopy & Tubal Interruption W/O Cc/Mcc",33
746,"Vagina, Cervix & Vulva Procedures W Cc/Mcc",33
747,"Vagina, Cervix & Vulva Procedures W/O Cc/Mcc",33
748,Female Reproductive System Reconstructive Procedures,33
749,Other Female Reproductive System O.R. Procedures W Cc/Mcc,33
750,Other Female Reproductive System O.R. Procedures W/O Cc/Mcc,33
754,"Malignancy, Female Reproductive System W Mcc",33
755,"Malignancy, Female Reproductive System W Cc",33
756,"Malignancy, Female Reproductive System W/O Cc/Mcc",33
757,"Infections, Female Reproductive System W Mcc",33
758,"Infections, Female Reproductive System W Cc",33
759,"Infections, Female Reproductive System W/O Cc/Mcc",33
760,Menstrual & Other Female Reproductive System Disorders W Cc/Mcc,33
761,Menstrual & Other Female Reproductive System Disorders W/O Cc/Mcc,33
765,Cesarean Section W Cc/Mcc,33
766,Cesarean Section W/O Cc/Mcc,33
767,Vaginal Delivery W Sterilization &/Or D&C,33
768,Vaginal Delivery W O.R. Proc Except Steril &/Or D&C,33
769,Postpartum & Post Abortion Diagnoses W O.R. Procedure,33
770,"Abortion W D&C, Aspiration Curettage Or Hysterotomy",33
774,Vaginal Delivery W Complicating Diagnoses,33
775,Vaginal Delivery W/O Complicating Diagnoses,33
776,Postpartum & Post Abortion Diagnoses W/O O.R. Procedure,33
777,Ectopic Pregnancy,33
778,Threatened Abortion,33
779,Abortion W/O D&C,33
780,False Labor,33
781,Other Antepartum Diagnoses W Medical Complications,33
782,Other Antepartum Diagnoses W/O Medical Complications,33
789,"Neonates, Died Or Transferred To Another Acute Care Facility",33
790,"Extreme Immaturity Or Respiratory Distress Syndrome, Neonate",33
791,Prematurity W Major Problems,33
792,Prematurity W/O Major Problems,33
793,Full Term Neonate W Major Problems,33
794,Neonate W Other Significant Problems,33
795,Normal Newborn,33
799,Splenectomy W Mcc,33
800,Splenectomy W Cc,33
801,Splenectomy W/O Cc/Mcc,33
802,Other O.R. Proc Of The Blood & Blood Forming Organs W Mcc,33
803,Other O.R. Proc Of The Blood & Blood Forming Organs W Cc,33
804,Other O.R. Proc Of The Blood & Blood Forming Organs W/O Cc/Mcc,33
808,Major Hematol/Immun Diag Exc Sickle Cell Crisis & Coagul W Mcc,33
809,Major Hematol/Immun Diag Exc Sickle Cell Crisis & Coagul W Cc,33
810,Major Hematol/Immun Diag Exc Sickle Cell Crisis & Coagul W/O Cc/Mcc,33
811,Red Blood Cell Disorders W Mcc,33
812,Red Blood Cell Disorders W/O Mcc,33
813,Coagulation Disorders,33
814,Reticuloendothelial & Immunity Disorders W Mcc,33
815,Reticuloendothelial & Immunity Disorders W Cc,33
816,Reticuloendothelial & Immunity Disorders W/O Cc/Mcc,33
820,Lymphoma & Leukemia W Major O.R. Procedure W Mcc,33
821,Lymphoma & Leukemia W Major O.R. Procedure W Cc,33
822,Lymphoma & Leukemia W Major O.R. Procedure W/O Cc/Mcc,33
823,Lymphoma & Non-Acute Leukemia W Other O.R. Proc W Mcc,33
824,Lymphoma & Non-Acute Leukemia W Other O.R. Proc W Cc,33
825,Lymphoma & Non-Acute Leukemia W Other O.R. Proc W/O Cc/Mcc,33
826,Myeloprolif Disord Or Poorly Diff Neopl W Maj O.R. Proc W Mcc,33
827,Myeloprolif Disord Or Poorly Diff Neopl W Maj O.R. Proc W Cc,33
828,Myeloprolif Disord Or Poorly Diff Neopl W Maj O.R. Proc W/O Cc/Mcc,33
829,Myeloprolif Disord Or Poorly Diff Neopl W Other O.R. Proc W Cc/Mcc,33
830,Myeloprolif Disord Or Poorly Diff Neopl W Other O.R. Proc W/O Cc/Mcc,33
834,Acute Leukemia W/O Major O.R. Procedure W Mcc,33
835,Acute Leukemia W/O Major O.R. Procedure W Cc,33
836,Acute Leukemia W/O Major O.R. Procedure W/O Cc/Mcc,33
837,Chemo W Acute Leukemia As Sdx Or W High Dose Chemo Agent W Mcc,33
838,Chemo W Acute Leukemia As Sdx W Cc Or High Dose Chemo Agent,33
839,Chemo W Acute Leukemia As Sdx W/O Cc/Mcc,33
840,Lymphoma & Non-Acute Leukemia W Mcc,33
841,Lymphoma & Non-Acute Leukemia W Cc,33
842,Lymphoma & Non-Acute Leukemia W/O Cc/Mcc,33
843,Other Myeloprolif Dis Or Poorly Diff Neopl Diag W Mcc,33
844,Other Myeloprolif Dis Or Poorly Diff Neopl Diag W Cc,33
845,Other Myeloprolif Dis Or Poorly Diff Neopl Diag W/O Cc/Mcc,33
846,Chemotherapy W/O Acute Leukemia As Secondary Diagnosis W Mcc,33
847,Chemotherapy W/O Acute Leukemia As Secondary Diagnosis W Cc,33
848,Chemotherapy W/O Acute Leukemia As Secondary Diagnosis W/O Cc/Mcc,33
849,Radiotherapy,33
853,Infectious & Parasitic Diseases W O.R. Procedure W Mcc,33
854,Infectious & Parasitic Diseases W O.R. Procedure W Cc,33
855,Infectious & Parasitic Diseases W O.R. Procedure W/O Cc/Mcc,33
856,Postoperative Or Post-Traumatic Infections W O.R. Proc W Mcc,33
857,Postoperative Or Post-Traumatic Infections W O.R. Proc W Cc,33
858,Postoperative Or Post-Traumatic Infections W O.R. Proc W/O Cc/Mcc,33
862,Postoperative & Post-Traumatic Infections W Mcc,33
863,Postoperative & Post-Traumatic Infections W/O Mcc,33
864,Fever,33
865,Viral Illness W Mcc,33
866,Viral Illness W/O Mcc,33
867,Other Infectious & Parasitic Diseases Diagnoses W Mcc,33
868,Other Infectious & Parasitic Diseases Diagnoses W Cc,33
869,Other Infectious & Parasitic Diseases Diagnoses W/O Cc/Mcc,33
870,Septicemia Or Severe Sepsis W Mv >96 Hours,33
871,Septicemia Or Severe Sepsis W/O Mv >96 Hours W Mcc,33
872,Septicemia Or Severe Sepsis W/O Mv >96 Hours W/O Mcc,33
876,O.R. Procedure W Principal Diagnoses Of Mental Illness,33
880,Acute Adjustment Reaction & Psychosocial Dysfunction,33
881,Depressive Neuroses,33
882,Neuroses Except Depressive,33
883,Disorders Of Personality & Impulse Control,33
884,Organic Disturbances & Mental Retardation,33
885,Psychoses,33
886,Behavioral & Developmental Disorders,33
887,Other Mental Disorder Diagnoses,33
894,"Alcohol/Drug Abuse Or Dependence, Left Ama",33
895,Alcohol/Drug Abuse Or Dependence W Rehabilitation Therapy,33
896,Alcohol/Drug Abuse Or Dependence W/O Rehabilitation Therapy W Mcc,33
897,Alcohol/Drug Abuse Or Dependence W/O Rehabilitation Therapy W/O Mcc,33
901,Wound Debridements For Injuries W Mcc,33
902,Wound Debridements For Injuries W Cc,33
903,Wound Debridements For Injuries W/O Cc/Mcc,33
904,Skin Grafts For Injuries W Cc/Mcc,33
905,Skin Grafts For Injuries W/O Cc/Mcc,33
906,Hand Procedures For Injuries,33
907,Other O.R. Procedures For Injuries W Mcc,33
908,Other O.R. Procedures For Injuries W Cc,33
909,Other O.R. Procedures For Injuries W/O Cc/Mcc,33
913,Traumatic Injury W Mcc,33
914,Traumatic Injury W/O Mcc,33
915,Allergic Reactions W Mcc,33
916,Allergic Reactions W/O Mcc,33
917,Poisoning & Toxic Effects Of Drugs W Mcc,33
918,Poisoning & Toxic Effects Of Drugs W/O Mcc,33
919,Complications Of Treatment W Mcc,33
920,Complications Of Treatment W Cc,33
921,Complications Of Treatment W/O Cc/Mcc,33
922,"Other Injury, Poisoning & Toxic Effect Diag W Mcc",33
923,"Other Injury, Poisoning & Toxic Effect Diag W/O Mcc",33
927,Extensive Burns Or Full Thickness Burns W Mv >96 Hrs W Skin Graft,33
928,Full Thickness Burn W Skin Graft Or Inhal Inj W Cc/Mcc,33
929,Full Thickness Burn W Skin Graft Or Inhal Inj W/O Cc/Mcc,33
933,Extensive Burns Or Full Thickness Burns W Mv >96 Hrs W/O Skin Graft,33
934,Full Thickness Burn W/O Skin Grft Or Inhal Inj,33
935,Non-Extensive Burns,33
939,O.R. Proc W Diagnoses Of Other Contact W Health Services W Mcc,33
940,O.R. Proc W Diagnoses Of Other Contact W Health Services W Cc,33
941,O.R. Proc W Diagnoses Of Other Contact W Health Services W/O Cc/Mcc,33
945,Rehabilitation W Cc/Mcc,33
946,Rehabilitation W/O Cc/Mcc,33
947,Signs & Symptoms W Mcc,33
948,Signs & Symptoms W/O Mcc,33
949,Aftercare W Cc/Mcc,33
950,Aftercare W/O Cc/Mcc,33
951,Other Factors Influencing Health Status,33
955,Craniotomy For Multiple Significant Trauma,33
956,"Limb Reattachment, Hip & Femur Proc For Multiple Significant Trauma",33
957,Other O.R. Procedures For Multiple Significant Trauma W Mcc,33
958,Other O.R. Procedures For Multiple Significant Trauma W Cc,33
959,Other O.R. Procedures For Multiple Significant Trauma W/O Cc/Mcc,33
963,Other Multiple Significant Trauma W Mcc,33
964,Other Multiple Significant Trauma W Cc,33
965,Other Multiple Significant Trauma W/O Cc/Mcc,33
969,Hiv W Extensive O.R. Procedure W Mcc,33
970,Hiv W Extensive O.R. Procedure W/O Mcc,33
974,Hiv W Major Related Condition W Mcc,33
975,Hiv W Major Related Condition W Cc,33
976,Hiv W Major Related Condition W/O Cc/Mcc,33
977,Hiv W Or W/O Other Related Condition,33
981,Extensive O.R. Procedure Unrelated To Principal Diagnosis W Mcc,33
982,Extensive O.R. Procedure Unrelated To Principal Diagnosis W Cc,33
983,Extensive O.R. Procedure Unrelated To Principal Diagnosis W/O Cc/Mcc,33
984,Prostatic O.R. Procedure Unrelated To Principal Diagnosis W Mcc,33
985,Prostatic O.R. Procedure Unrelated To Principal Diagnosis W Cc,33
986,Prostatic O.R. Procedure Unrelated To Principal Diagnosis W/O Cc/Mcc,33
987,Non-Extensive O.R. Proc Unrelated To Principal Diagnosis W Mcc,33
988,Non-Extensive O.R. Proc Unrelated To Principal Diagnosis W Cc,33
989,Non-Extensive O.R. Proc Unrelated To Principal Diagnosis W/O Cc/Mcc,33
998,Principal Diagnosis Invalid As Discharge Diagnosis,33
999,Ungroupable,33
